Chinese_score,top_k_avg_scores,year,Type
0.1811292632396709,0.04851997055211509,1800,Agency
-0.34462832450138453,0.11891984478433525,1810,Agency
-0.3264864961232168,0.07682428479128246,1820,Agency
-0.23453845134787804,0.004694636542546594,1830,Agency
-0.053088502505550375,0.0803764122526096,1840,Agency
-0.032801293126340905,0.11462287117765906,1850,Agency
0.2131539596944607,0.005392592969221237,1860,Agency
0.04233925247719529,0.1454276633621542,1870,Agency
-0.4955012164405989,-0.10198402094388113,1880,Agency
-0.10646176621725582,0.026167705783445343,1890,Agency
0.05858719483306307,0.20530562337704672,1900,Agency
0.030899413892533187,0.055453505484669555,1910,Agency
0.2478188081057347,0.19937204402298178,1920,Agency
0.5091322978815811,0.31955287115053715,1930,Agency
0.5333451242203755,0.2977723081752048,1940,Agency
0.5610590339101458,0.3440074601054362,1950,Agency
0.4933810766533255,0.45579635780097794,1960,Agency
0.20199020215130753,0.28199372687106766,1970,Agency
-0.11574292294613041,0.12973935499859326,1980,Agency
0.22440425640969663,0.2167139802201286,1990,Agency
