Chinese_score,top_k_avg_scores,year,Type
0.37530547237107975,0.1631399558362089,1800,Comptence
0.09688258729666348,0.10680567595756213,1810,Comptence
0.11652080137273954,0.060374160183159116,1820,Comptence
0.28613238433516114,0.2225751985007049,1830,Comptence
0.16861599676816263,0.05865553374819078,1840,Comptence
0.24552537705685895,0.05827053344996512,1850,Comptence
0.14742077902011747,0.030130924564917963,1860,Comptence
0.10463416182106898,-9.718568688853527e-05,1870,Comptence
-0.40516549301333954,-0.11820814725835518,1880,Comptence
-0.038467850074456446,-0.02929702567442054,1890,Comptence
0.25506029186225404,-0.012724618446155536,1900,Comptence
-0.08345387525570219,-0.05366533378661123,1910,Comptence
0.21418285750308824,-0.02184671088990965,1920,Comptence
0.4564794132842658,0.004759951448936059,1930,Comptence
0.06285524278095468,-0.17624732700976786,1940,Comptence
0.31366570607984035,-0.1112180473297656,1950,Comptence
0.4909124755810518,-0.11307860750217291,1960,Comptence
0.4631237680115362,-0.08374378254970324,1970,Comptence
0.17985005851291005,-0.16441775309436943,1980,Comptence
0.2514003145380062,-0.11042528250878554,1990,Comptence
