Chinese_score,top_k_avg_scores,year,Type
0.3469723861975291,0.3628355103695353,1800,Status
0.05625180593828142,0.2916719457837122,1810,Status
0.2098960603540477,0.38164530657487256,1820,Status
0.26351883706514506,0.4214455077571141,1830,Status
0.38257336235547373,0.25199551429566996,1840,Status
0.5593142626928486,0.3996812184894808,1850,Status
0.8987007391204944,0.4967061389132182,1860,Status
0.8389183737978377,0.5143097050486638,1870,Status
0.010490905667594488,0.2137579367205977,1880,Status
0.9780716310407447,0.6182596549767979,1890,Status
0.8097763442167869,0.7627632036792513,1900,Status
0.802992500344283,0.6393549639379403,1910,Status
0.6684316734686853,0.6149531311286641,1920,Status
0.7985832796252889,0.7372985717380292,1930,Status
1.0085150186932292,0.497703420262376,1940,Status
0.6580183005991335,0.5729038931958058,1950,Status
0.9465320090159339,0.7633617563976691,1960,Status
0.6611557891816952,0.3132190867093793,1970,Status
0.628648887949204,0.4198808762292384,1980,Status
0.9072104150741533,0.5400572878156105,1990,Status
