Chinese_score,top_k_avg_scores,year,Type
-0.3849388913790551,-0.29659954543301725,1830,Status
0.17547550298147147,0.027546830294373208,1840,Status
-0.15936712372645107,-0.22457330002865028,1850,Status
0.1525787246516025,0.038611912090713546,1860,Status
-0.1715680121841819,-0.2766051039987321,1870,Status
1.0197934091136123,0.9211388786354343,1880,Status
-0.043954846654709084,0.11823008116622512,1890,Status
1.1009900229040246,1.105054232201853,1900,Status
0.47865033460625556,0.8339574205231653,1910,Status
0.8411725209257046,0.8194225422043484,1920,Status
0.4203612757302264,0.49637997219169605,1930,Status
0.3700625719104091,0.6356396338909431,1940,Status
0.3636276905360987,0.5214404953145565,1950,Status
0.7053238904503524,0.677427935083337,1960,Status
0.6726512449179249,0.7264325711694632,1970,Status
0.862568371053197,0.9025567697123648,1980,Status
0.5024674303267126,0.3582584492575555,1990,Status
-0.05257500419957173,0.2180125756106233,2000,Status
