Chinese_score,top_k_avg_scores,year,Type
-0.3849388913790551,-0.2743892947098776,1830,Status
0.17547550298147147,0.004472445502864559,1840,Status
-0.15936712372645107,-0.13766777682206432,1850,Status
0.1525787246516025,-0.03574679436431169,1860,Status
-0.1715680121841819,-0.28880415699369,1870,Status
1.0197934091136123,0.7507485496889134,1880,Status
-0.043954846654709084,0.009960869990066424,1890,Status
1.1009900229040246,0.8482025422358541,1900,Status
0.47865033460625556,0.4698820630322834,1910,Status
0.8411725209257046,0.43280650250565683,1920,Status
0.4203612757302264,0.2282499548489995,1930,Status
0.3700625719104091,0.4375978289907088,1940,Status
0.3636276905360987,0.39580226898164894,1950,Status
0.7053238904503524,0.3826172524965693,1960,Status
0.6726512449179249,0.4905979994456172,1970,Status
0.862568371053197,0.5511280266184593,1980,Status
0.5024674303267126,0.1287300852192311,1990,Status
-0.05257500419957173,-0.017124138571009806,2000,Status
