Chinese_score,top_k_avg_scores,year,Type
-0.13519852560994286,-0.16114275446322548,1830,Morality
-0.023537764720310345,-0.008742468146954093,1840,Morality
0.07456027030868395,0.07888092896795916,1850,Morality
0.07038221933123842,0.08792895278818301,1860,Morality
0.035463054426907586,-0.02449834513731492,1870,Morality
-0.205780534701948,0.02984096210227357,1880,Morality
-0.09608402215668765,-0.004722256393386222,1890,Morality
0.18080098075699544,0.19541821245838192,1900,Morality
0.09187537716796589,0.1500672608052248,1910,Morality
-0.1369431759249318,-0.02254928871190138,1920,Morality
-0.19371575296234453,-0.15816567104429868,1930,Morality
-0.04302735606095772,-0.05225966366098764,1940,Morality
-0.05116641724318183,-0.048366276024022686,1950,Morality
-0.12298134466401012,-0.0709060957057701,1960,Morality
-0.09538706735807066,-0.09964704989642623,1970,Morality
-0.1574935303876673,-0.1883551747719932,1980,Morality
-0.2516648862567972,-0.19353648548438113,1990,Morality
-0.17612273593427377,-0.09952889265886225,2000,Morality
